Course,Title,Units,Course Description,Prerequisites,Learning Activites,Credit Limitations,Grade Mode,General Education
UWP 101,Advanced Composition,(4 units),Instruction for students in all disciplines in advanced principles of academic and professional writing. Focus on writing tasks both within and beyond the academy. May be taught abroad.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orENL 003C- or better orENL 003VC- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 101V,Advanced Composition,(4 units),Instruction for students in all disciplines in advanced principles of academic and professional writing. Focus on writing tasks both within and beyond the academy.,UWP 001C- or better orUWP 001YC- or better orUWP 001VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orENL 003C- or better orENL 003VC- or better orNAS 005C- or better; upper division standing.,"Extensive Writing, Web Electronic Discussion 3 hour(s).",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 101Y,Advanced Composition,(4 units),Instruction for students in all disciplines in advanced principles of academic and professional writing. Focus on writing tasks both within and beyond the academy.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orENL 003C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 1.50 hour(s), Web Electronic Discussion 1.50 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102A,Writing in the Disciplines: Special Topics,(4 units),Advanced instruction in writing in that discipline and practice in effective styles of communication.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102B,Writing in the Disciplines: Biology,(4 units),Advanced instruction in writing in biology.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102C,Writing in the Disciplines: History,(4 units),Advanced instruction in writing in history.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in history or to students concurrently enrolled in an upper division course accepted for the history major.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102D,Writing in the Disciplines: International Relations,(4 units),Advanced instruction in writing in international relations.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in international relations or to students concurrently enrolled in an upper division course accepted for the major.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102E,Writing in the Disciplines: Engineering,(4 units),Advanced instruction in writing in engineering.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to upper division students in the College of Engineering and to students enrolled in an upper division engineering or computer science course for the major.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102F,Writing in the Disciplines: Food Science & Technology,(4 units),Advanced instruction in writing in food science & technology.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102G,Writing in the Disciplines: Environmental Writing,(4 units),"Advanced instruction in writing and practice in effective styles of communication in the fields of environmental study, policy, or advocacy.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102H,Writing in the Disciplines: Human Development & Psychology,(4 units),Advanced instruction in writing and practice in effective styles of communication in Human Development & Psychology.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102I,Writing in the Disciplines: Ethnic Studies,(4 units),Advanced instruction in cross-disciplinary writing about race and ethnicity and practice in effective styles of communication.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102J,Writing in the Disciplines: Fine Arts,(4 units),Advanced instruction in writing about the arts and practice in effective styles of communication.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102K,Writing in the Disciplines: Sociology,(4 units),Advanced instruction in writing and practice in effective styles of communication in Sociology and related academic and professional fields.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102L,Writing in the Disciplines: Film Studies,(4 units),Advanced instruction in writing about film and practice in effective styles of communication. May be taught abroad.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to majors in food science and technology and to students concurrently enrolled in an upper division course in food science and technology.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 102M,Writing in the Disciplines: Community & Regional Development,(4 units),Advanced instruction in writing in the Community & Regional Development discipline and practice in effective styles of communication.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Enrollment Restriction(s):Open to upper division Community and Regional Development majors and minors or upper division students concurrently enrolled in an upper division Community and Regional Development course.,Letter.,"Arts & Humanities (AH); American Cultures, Governance, & History (ACGH); Writing Experience (WE)."
UWP 102N,Writing in the Disciplines: Anthropology,(4 units),Advanced instruction in writing and practice in effective styles of communication in Anthropology and related academic and professional fields.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; 4 or 5 on AP English Lit and Comp exam; or 6 or better on IB HL English Exam.,"Lecture 3 hour(s), Term Paper.",Enrollment Restriction(s):Restricted to upper division standing; Anthropology Major or Minor.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104A,Writing in the Professions: Business Writing,(4 units),"Effective communication in and for organizations, including corporations, government agencies, and non-profit. Suitable for students entering careers such as management, public relations, and grant writing.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104AYorUWP 104AV.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104AV,Writing in the Professions: Business Writing,(4 units),"Effective communication in and for organizations, including corporations, government agencies, and nonprofit. Suitable for students entering careers such as management, public relations, and grant writing.",UWP 001C- or better orUWP 001YC- or better orUWP 001VC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Web Virtual Lecture 1.5 hour(s), Web Electronic Discussion 1.5 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104Aor104AY.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104AY,Writing in the Professions: Business Writing,(4 units),"Effective communication in and for organizations, including corporations, government agencies, and nonprofit. Suitable for students entering careers such as management, public relations, and grant writing.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 1.50 hour(s), Web Electronic Discussion 1.50 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104AorUWP 104AV.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104B,Writing in the Professions: Law,(4 units),"Advanced principles of critical thinking, argumentation, and style, with special emphasis on their application in the legal profession. Suitable for students planning careers in law, business, administration, or management.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104C,Writing in the Professions: Journalism,(4 units),"Non-fiction for magazines and newspapers, with attention to style and language. Emphasis on research, interviewing, market analysis, and query letters. May be taught abroad.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104D,Writing in the Professions: Elementary & Secondary Education,(4 units),Advanced expository writing in the contemporary American classroom. Strongly recommended for teaching credential candidates.,UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104E,Writing in the Professions: Science,(4 units),"Writing abstracts, research proposals, scientific papers, other forms of scientific communication. Presenting data graphically. Primarily for students engaged in or planning careers in basic or applied research.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing or enrollment in a graduate science curriculum.,"Lecture/Discussion 3 hour(s), Extensive Writing.",,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104F,Writing in the Professions: Health,(4 units),"Advanced expository writing common in the health professions, emphasizing effective communication between the writer and different audiences. Topics relate to health, disability, and disease. Suitable for students planning careers in professions such as medicine, dentistry, physical therapy, optometry.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104FYorUWP 104FV.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104FV,Writing in the Professions: Health,(4 units),"Effective communication in and for organizations, including corporations, government agencies, and nonprofit. Suitable for students entering careers such as management, public relations, and grant writing.",UWP 001C- or better orUWP 001YC- or better orUWP 001VC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Web Virtual Lecture 1.5 hour(s), Web Electronic Discussion 1.5 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104ForUWP 104FY.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104FY,Writing in the Professions: Health,(4 units),"Advanced expository writing common in the health professions, emphasizing effective communication between the writer and different audiences. Topics relate to health, disability, and disease. Suitable for students planning careers in professions such as medicine, dentistry, physical therapy, optometry.",UWP 001C- or better;UWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 1.50 hour(s), Web Electronic Discussion 1.50 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104ForUWP 104FV.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104I,Writing in the Professions: Internships,(4 units),"Advanced instruction in writing in the workplace, including public and private sectors, government agencies, profit and non-profit organizations. Collaborative work and practice in effective styles of communication.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104ForUWP 104FV.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104J,Writing in the Professions: Writing for Social Justice,(4 units),"This version has ended; see updated course, below.Advanced instruction in writing for Social Justice, using an interdisciplinary approach combining feminist, critical race, ethnic, cultural, and transnational studies; practice in techniques of research and styles of communication for diverse audiences. Suitable for activists in community organizing, non-profits, politics.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104ForUWP 104FV.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
UWP 104T,Writing in the Professions: Technical Writing,(4 units),"Communicating effectively about technology and other technical subjects to varied audiences for varied purposes. Suitable for students entering professions that require communicating technical information to subject matter experts, managers, technicians, and non-specialists.",UWP 001C- or better orUWP 001VC- or better orUWP 001YC- or better orENL 003C- or better orENL 003VC- or better orCOM 001C- or better orCOM 002C- or better orCOM 003C- or better orCOM 004C- or better orNAS 005C- or better; and upper division standing.,"Lecture/Discussion 3 hour(s), Extensive Writing.",Not open for credit to students who have takenUWP 104Aprior to fall 2012.,Letter.,Arts & Humanities (AH); Writing Experience (WE).
